WELL_ID,DEPTH,GR,SP,RT,AC,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,ACTUAL,CNN_1D,LSTM,Bi-GRU,ABi-GRU,MC-ABiLSTM
罗检38-365,1696.875,99.505,88.986,24.148000000000003,210.761,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,0.07512186550438668,-1.1146797503712724,2.078051573130667,-2.8901651208562713,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,-0.3394846741717569,0.3253072351074764,0.1815583447247429,0.9944041939094068,0.14937079699047828,0.0,0.0,1.0,0.4016064257028091,-0.2289004440380339,0.0035298230577517006,-0.0039186569318978215,0.03874322326269093,0.0,0.0,0.0,7.367025195226167e-05,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1697.0,89.45299999999997,89.29,22.321,219.871,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.4266276494739112,-1.0540432629524723,1.5960300353911812,-2.1263710814332626,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,-0.32562815685862395,0.2354649863699333,0.20044737169131466,0.8867880073039991,0.2706838005193415,0.0,0.0,1.0,0.4056224899598391,-0.10102004924375667,0.0034162677275077205,-0.07565843962232917,0.04322431569407995,0.0,0.0,0.0,7.366482504604051e-05,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1697.125,93.74,89.574,19.174,227.62,11.527,0.6759999999999999,56.985,3.0,3.0,0.0,0.0,1.0,0.0,-0.2126403662753473,-0.9973960181270164,0.7657499153768645,-1.4766850208966087,0.18798721573617466,-0.15050359538878433,-0.5518314290044041,-0.3117716395454911,0.2737811145372481,0.2180936995153484,0.7014195676503503,0.3738730940808308,0.7068538908820984,0.2240161453077699,0.2667737360966358,0.40963855421686896,0.047924608453601414,0.0031806473289281195,-0.14098830697549386,0.035243392716638504,114.27,66.6,-0.4295795795795796,7.365939893930465e-05,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0,3,4,3,3,3
罗检38-365,1697.25,94.207,89.83,16.137999999999998,233.483,12.336,0.655,58.659,3.0,3.0,0.0,0.0,1.0,0.0,-0.18932987846248706,-0.946333712932238,-0.0352448238552511,-0.9851236100143801,0.3105269855580756,-0.1800637852799596,-0.4786986317642859,-0.2979151222323581,0.27795504312463704,0.2340002485398296,0.5225893856393942,0.4519475331247085,0.7568971916367686,0.21695257315842584,0.2953749423362777,0.41365461847389184,0.004981864732238244,0.0028579721794270685,-0.15833941796182338,0.025757842017397413,0.07018304849483799,-0.03106508875739632,0.029376151618847057,7.365397363187744e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,3,4,3,3,3
罗检38-365,1697.375,91.644,90.077,14.118,238.145,12.979,0.6409999999999999,60.081,3.0,3.0,0.0,0.0,1.0,0.0,-0.31726302678017354,-0.8970665669044605,-0.5681859876394643,-0.5942555735939546,0.40792262461306056,-0.19977057854074334,-0.4165750728183789,-0.2840586049192252,0.25504759351119444,0.24934758295016926,0.4036048771867821,0.5140288967308075,0.7966720277124832,0.21224352505886304,0.31967059064737136,0.4176706827309218,-0.027206046259832247,0.002749638205499433,-0.12517040525467826,0.01996719247225711,0.05212386511024664,-0.0213740458015269,0.024241804326701852,7.364854912358228e-05,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,2,4,3,3,3
罗检38-365,1697.5,90.536,90.33,13.062,242.503,13.58,0.662,60.118,3.0,3.0,0.0,0.0,1.0,0.0,-0.3725692805203197,-0.8466026480986859,-0.8467928534593302,-0.2288752855801833,0.4989564956426806,-0.17021038864956778,-0.414958637037086,-0.2702020876060923,0.2451445680832999,0.2650677271032693,0.34140307474818865,0.5720620547306741,0.8338488185079799,0.2193070972082072,0.3203027558987852,0.4216867469879517,-0.012090262319409779,0.002808708105287541,-0.07479813004674878,0.018299775346952384,0.04630557053702127,0.032761310452418306,0.0006158352890264648,7.364312541424258e-05,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,2,4,3,3,3
罗检38-365,1697.625,88.66,90.588,12.584,246.938,14.193,0.732,59.014,3.0,3.0,0.0,0.0,1.0,0.0,-0.4662105549034562,-0.7951414186445741,-0.9729046734043074,0.14296078081290656,0.5918080146795476,-0.07167642234564986,-0.4631895857545835,-0.2563455702929593,0.22837735174509546,0.2810985460420037,0.3132473346292042,0.631120580597909,0.8717679079549674,0.24285233770602085,0.3014403116403832,0.4257028112449817,-0.02072103914464969,0.002856193955496464,-0.036594702189557474,0.018288433545152027,0.04513991163475696,0.1057401812688821,-0.018363884360757282,7.363770250368188e-05,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0,2,4,3,3,3
罗检38-365,1697.75,88.912,90.829,12.06,251.242,14.786,0.78,58.232,3.0,3.0,0.0,0.0,1.0,0.0,-0.4536318762549748,-0.7470710453948022,-1.1111527772770442,0.5038136398333957,0.6816301203710031,-0.004110274022963171,-0.4973531744294773,-0.2424890529798264,0.23062966438754084,0.296073070709582,0.2823820462979324,0.6884346494440376,0.9084498329828036,0.2589976454759502,0.2880794136240153,0.4297188755020045,0.002842318971351337,0.002660396520510439,-0.041640178003814435,0.01742947622480149,0.0417811597266258,0.06557377049180334,-0.013251092960992248,7.363228039172373e-05,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1697.875,95.787,91.024,11.206,254.713,15.265,0.723,58.807,3.0,3.0,0.0,0.0,1.0,0.0,-0.11046355995216976,-0.7081759301097155,-1.3364655267184893,0.7948267145685491,0.7541845699936123,-0.08434507515615361,-0.4722328886391143,-0.22863253566669345,0.2920766858828262,0.3081893873493238,0.2320786947046003,0.7346561022704572,0.9380799208214774,0.23982509249915904,0.2979036033419329,0.4337349397590344,0.07732364585207846,0.002146891411333466,-0.07081260364842462,0.013815365265361585,0.032395509265521504,-0.07307692307692314,0.009874295919769124,7.362685907819172e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.0,107.891,91.157,10.164,257.434,15.640999999999998,0.599,60.495,3.0,3.0,0.0,0.0,1.0,0.0,0.4937123383066159,-0.6816474668639887,-1.6113787409081683,1.0229588310636129,0.8111375408873509,-0.2588909583230941,-0.3984884670493176,-0.2147760183535605,0.40025919470885296,0.3164533366471991,0.17070153737409433,0.7708902057393967,0.9613386119015218,0.19811638076017488,0.326744007244272,0.4377510040160644,0.12636370279891845,0.0014611531024785744,-0.09298590041049436,0.01068261140970438,0.024631509990173446,-0.1715076071922545,0.02870406584250178,7.362143856290952e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.125,114.839,91.233,9.436,259.43,15.916,0.527,61.86600000000001,3.0,3.0,0.0,0.0,1.0,0.0,0.8405244781861632,-0.6664883450092929,-1.803448625677924,1.190306021259915,0.8527919743867612,-0.36024018080712394,-0.3385929682343817,-0.2009195010404276,0.4623586718505609,0.3211755933888405,0.12781999175354886,0.7974698714961046,0.9783496226648524,0.17389841910528087,0.3501682926412548,0.4417670682730943,0.06439832794208962,0.0008337264280305317,-0.07162534435261705,0.00775344360107826,0.0175819960360591,-0.12020033388981627,0.022663030002479698,7.361601884570082e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.25,105.707,91.249,9.45,260.927,16.123,0.596,61.149,3.0,3.0,0.0,0.0,1.0,0.0,0.3846971233531141,-0.6632969509346182,-1.7997549740477363,1.3158164139071442,0.8841464025117722,-0.263113842593262,-0.3699168724286265,-0.18706298372729466,0.3807391518076597,0.3221697527028713,0.1286446368616363,0.8174046208136359,0.9911542744030684,0.1971072990245543,0.33791795520169465,0.4457831325301171,-0.0795200236853333,0.00017537513838200369,0.0014836795252224824,0.005770342674324535,0.013005780346820971,0.13092979127134716,-0.011589564542721573,7.36105999263894e-05,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.375,89.55,91.201,10.098,261.741,16.235,0.7909999999999999,58.812,3.0,3.0,0.0,0.0,1.0,0.0,-0.4217858565020749,-0.6728711331586367,-1.6287916700219096,1.3840632139170566,0.9011111172460772,0.011373634967652372,-0.4720144513713719,-0.1732064664141617,0.2363319479823033,0.3191872747607816,0.16681392472168222,0.8282442239829546,0.9980823951503156,0.2626976118398923,0.2979890310786104,0.4497991967871471,-0.15284702053790206,-0.0005260331620071192,0.06857142857142855,0.0031196464911640593,0.0069465980276622406,0.3271812080536912,-0.038218122945591855,7.360518180479906e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.5,78.376,91.079,11.054,261.961,16.266,1.037,56.122,3.0,3.0,0.0,0.0,1.0,0.0,-0.97954044070099,-0.6972055129780262,-1.3765680301319547,1.40250829500082,0.9058067079314652,0.3576501451214213,-0.589533701416723,-0.15934994910102876,0.13646154533672972,0.31160680999130186,0.22312540495965127,0.8311738464611489,1.0000000000000002,0.3454423141607803,0.25202890874609163,0.45381526104417697,-0.12477945281965375,-0.0013377046304318386,0.09467221231927128,0.0008405255577079146,0.001909454881428938,0.3109987357774969,-0.045738964837108036,7.359976448075366e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.625,75.891,90.866,12.192,261.60400000000004,16.215999999999998,1.253,53.575,3.0,3.0,0.0,0.0,1.0,0.0,-1.1035801884846221,-0.7396909465971181,-1.0763269190495608,1.3725769588785377,0.8982331745679358,0.6616978125735111,-0.7008056456046446,-0.14549343178789584,0.11425124011261567,0.298372064123277,0.2901572716027566,0.8264198681669885,0.9969070889521218,0.4180961991254624,0.2085120196825505,0.457831325301207,-0.03170613453097886,-0.0023386291022079067,0.10294915867559254,-0.0013627982791330426,-0.003073896471166895,0.2082931533269045,-0.0453832721570863,7.359434795407712e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.75,76.633,90.577,13.533,260.954,16.127,1.463,51.09,3.0,3.0,0.0,0.0,1.0,0.0,-1.0665429680196503,-0.7973355020709085,-0.7225278593294472,1.3180801284037864,0.8847522851808542,0.9572997114852654,-0.8093689676725621,-0.1316369144747629,0.12088304955981588,0.2804150615136089,0.36914649231312935,0.8177641653905052,0.9914017072868986,0.4887319206189034,0.16605443455381094,0.4618473895582298,0.00977718042982686,-0.0031805075605835765,0.1099901574803149,-0.0024846714882036745,-0.005488406512086745,0.16759776536312865,-0.04638357442837143,7.358893222459342e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1698.875,78.697,90.23,15.057,260.241,16.028,1.675,48.68600000000001,3.0,3.0,0.0,0.0,1.0,0.0,-0.9635176000416154,-0.8665488610653953,-0.3204474961575945,1.2583012974368684,0.8697566891210665,1.2557168665771312,-0.914393606003054,-0.11778039716162995,0.1393305626312732,0.2588542313905817,0.4589150026506449,0.8082695252679932,0.9852777434120996,0.5600403632694249,0.12498077875924762,0.4658634538152597,0.02693356647919313,-0.0038309946233592226,0.11261361117268905,-0.0027322823179565065,-0.006138773485459182,0.14490772385509226,-0.047054218046584384,7.358351729212656e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.0,76.285,89.836,16.275,259.416,15.914,1.911,47.112,3.0,3.0,0.0,0.0,1.0,0.0,-1.0839135242485052,-0.9451369401542352,0.000900195668727872,1.1891322433727658,0.8524890330522205,1.5879170958303406,-0.9831576578883271,-0.10392387984849702,0.11777271305358172,0.2343730582825909,0.5306591270542497,0.7972834409747649,0.9782259062229371,0.6394214598049108,0.0980881272531564,0.4698795180722897,-0.030649198825876536,-0.004366618641250199,0.08089260808926069,-0.003170138448591839,-0.007112553032193487,0.1408955223880597,-0.03232962247874157,7.357810315650064e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.125,72.914,89.41799999999998,16.837,258.678,15.813,2.079,46.57100000000001,3.0,3.0,0.0,0.0,1.0,0.0,-1.2521783088676697,-1.0285121103550858,0.1491739253948312,1.1272573804645134,0.8371904956578913,1.8243986149597442,-1.0067925702580425,-0.09006736253536407,0.08764356258658446,0.2084006462035548,0.5637627378217587,0.787455889207004,0.9719782259062232,0.6959300369996637,0.08884484614464627,0.4738955823293196,-0.04418955233663231,-0.0046529231043235045,0.034531490015361065,-0.002844851512628364,-0.006346613045117672,0.08791208791208799,-0.011483273900492226,7.357268981753974e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.25,71.556,88.99,17.243,258.04400000000004,15.725,2.19,46.235,3.0,3.0,0.0,0.0,1.0,0.0,-1.3199634104733728,-1.1138819018526058,0.25628982267027184,1.074102010432224,0.8238610769380801,1.9806453329559564,-1.021471554650324,-0.07621084522223115,0.07550610001340663,0.1818068845532501,0.5876774459562935,0.779013249883481,0.9665347024619574,0.7332660612176253,0.08310410223991528,0.4779116465863424,-0.018624681131195708,-0.004786508309288927,0.02411355942269993,-0.0024509235420095933,-0.005565041421615076,0.05339105339105328,-0.007214790320156441,7.356727727506805e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.375,73.39,88.571,18.215,257.368,15.632,2.314,45.21,3.0,3.0,0.0,0.0,1.0,0.0,-1.2284185825316498,-1.1974565341831218,0.5127347787090126,1.0174253067384822,0.8097743048819159,2.1551912161228968,-1.0662511945374933,-0.062354327909098214,0.09189793091120346,0.15577233751708786,0.6449313777463626,0.7700113189959379,0.9607818879129038,0.7749747729566094,0.0655914162210186,0.4819277108433724,0.025630275588350432,-0.004708394201595651,0.0563707011540916,-0.002619708266807384,-0.005914149443561207,0.0566210045662101,-0.02216935222234235,7.356186552890981e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.5,75.311,88.18,19.337,257.098,15.595,2.476,43.968,3.0,3.0,0.0,0.0,1.0,0.0,-1.132531115532713,-1.2754462268829576,0.8087545736426205,0.9947881617720498,0.8041698901929045,2.3832269667119643,-1.1205110118446775,-0.048497810595965266,0.10906734593555888,0.13147756928047816,0.711020792837368,0.7664158732272455,0.958493133737474,0.8294651866801209,0.044371166430316585,0.4859437751004023,0.02617522823272934,-0.0044145374896974315,0.061597584408454566,-0.0010490814708898613,-0.0023669396110541857,0.07000864304235087,-0.027471798274717924,7.35564545788893e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.625,74.17,87.838,20.432,256.966,15.576,2.721,42.815,3.0,3.0,0.0,0.0,1.0,0.0,-1.1894845771911131,-1.3436622752291096,1.0976508975751529,0.9837211131217928,0.8012919475147632,2.728095848775677,-1.1708826457860495,-0.03464129328283234,0.09886937480448676,0.11022741394308523,0.7755198209342049,0.7646580997403287,0.95731782753928,0.9118735284224688,0.024671530352474824,0.4899598393574252,-0.015150509221760504,-0.0038784304831028906,0.05662719139473561,-0.0005134228971054033,-0.0012183392112857904,0.09894991922455576,-0.026223617176128224,7.355104442483084e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.75,73.17,87.566,21.38,256.621,15.529000000000002,2.915,41.964,3.0,3.0,0.0,0.0,1.0,0.0,-1.2393999686533397,-1.39791597449856,1.3477638793907136,0.9547958723313472,0.7941728261530463,3.001175698246536,-1.208060668755787,-0.0207847759696994,0.08993162622335438,0.09332670560457412,0.8313600753961239,0.7600639190358871,0.9544104911542748,0.9771274806592668,0.010131729569956671,0.4939759036144551,-0.013482540110556829,-0.0030966096677974377,0.046397807361002186,-0.0013425900702817776,-0.0030174627632252858,0.07129731716280778,-0.01987621160808126,7.35456350665588e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1699.875,73.85,87.366,22.029,256.175,15.467,2.983,41.48,3.0,3.0,0.0,0.0,1.0,0.0,-1.2054575024590262,-1.4378084004319815,1.5189910156758402,0.9174026624979073,0.7847816447822701,3.096894408370342,-1.2292053962732403,-0.006928258656566468,0.09600929525852432,0.08089971417919806,0.8695882664781762,0.7541247752846392,0.9505752814549056,1.0,0.001862324659570369,0.497991967871485,0.009293426267595908,-0.002283991503551639,0.030355472404116037,-0.0017379715611737527,-0.003992530104964979,0.023327615780445992,-0.01153369554856548,7.354022650389763e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1700.0,77.694,87.24,22.36,255.535,15.379,2.86,41.371,3.0,3.0,0.0,0.0,1.0,0.0,-1.0135827376782285,-1.4629406287700375,1.6063194935038472,0.8637442447996924,0.7714522260624588,2.923756153293457,-1.2339673287100223,0.006928258656566468,0.13036600080439742,0.07307070958121109,0.8890852329622427,0.7456022371662558,0.94513175801064,0.958627648839556,0.0,0.502008032128515,0.0520514556533515,-0.0014422086395165716,0.015025648009442075,-0.0024982921830780315,-0.005689532553177681,-0.04123365739188743,-0.002627772420443459,7.353481873667182e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1700.125,80.541,87.198,22.415,254.713,15.265,2.7110000000000003,41.58,3.0,3.0,0.0,0.0,1.0,0.0,-0.8714736181852706,-1.4713180382160562,1.6208302677652984,0.7948267145685491,0.7541845699936123,2.7140195678751184,-1.2248366509183948,0.0207847759696994,0.1558117710148813,0.0704610413818818,0.8923249101725861,0.7346561022704572,0.9380799208214774,0.908509922637067,0.003570879393121285,0.5060240963855378,0.036643756274615726,-0.0004814305364511875,0.002459749552772796,-0.003216780480169068,-0.007412705637557758,-0.05209790209790195,0.005051847912789057,7.352941176470589e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1700.25,81.60300000000002,87.228,22.3,253.93400000000003,15.158,2.597,41.93600000000001,3.0,3.0,0.0,0.0,1.0,0.0,-0.8184634724523858,-1.4653341743260428,1.5904895579459004,0.7295143592765073,0.7379772085956597,2.553549965608737,-1.2092839174551435,0.03464129328283234,0.16530366000804408,0.07232509009568844,0.8855510396418682,0.7242825754044877,0.931461091179018,0.8701648166834847,0.009653334244562606,0.5100401606425677,0.01318583081908608,0.000344044588178641,-0.005130492973455207,-0.003058344097081688,-0.007009498853586708,-0.04205090372556264,0.008561808561808772,7.352400558782443e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1700.375,81.887,87.319,22.18,253.065,15.038,2.495,42.332,3.0,3.0,0.0,0.0,1.0,0.0,-0.804287501277114,-1.4471831205263348,1.5588296868300064,0.6566562889956493,0.7198007285231899,2.4099719004230287,-1.1919836858499544,0.048497810595965266,0.1678419806050856,0.07797937119423448,0.8784826530011189,0.7127105666156197,0.92403810466411,0.8358560376723848,0.016419210989424005,0.5140562248995977,0.003480264205972719,0.0010432429953685536,-0.005381165919282557,-0.003422149062354896,-0.007916611690196544,-0.039276087793607965,0.009442960702021977,7.351860020585207e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,3,3,3
罗检38-365,1700.5,85.14200000000002,87.49,22.051,252.159,14.913,2.302,42.756,3.0,3.0,0.0,0.0,1.0,0.0,-0.6418129020675672,-1.4130750963532617,1.5247953253804198,0.5806960914416175,0.7008668951143672,2.138299679042225,-1.1734602055454084,0.062354327909098214,0.19693435223667166,0.08860444886293095,0.8708841373623133,0.7006458485917837,0.9163058270444144,0.7709384460141271,0.0236634830596798,0.5180722891566276,0.039749899251407546,0.001958336673576109,-0.00581605049594235,-0.0035801078774227077,-0.008312275568559648,-0.0773547094188377,0.010016063498062921,7.351319561861354e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,2,4,3,3,3
罗检38-365,1700.625,88.229,87.744,21.686,251.538,14.827,2.113,43.324,3.0,3.0,0.0,0.0,1.0,0.0,-0.4877240886236756,-1.362411715417816,1.4284965507362433,0.5286306580188165,0.687840417729097,1.8722579700216464,-1.1486457319298846,0.07621084522223115,0.2245251821066273,0.10438672797315808,0.8493844613300345,0.6923763233237894,0.9109860200420636,0.7073662966700303,0.03336807394624885,0.5220883534136505,0.036257076413520814,0.002903188935878442,-0.016552537299895632,-0.0024627318477628704,-0.005766780661168128,-0.08210251954821897,0.013284685190382586,7.350779182593354e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,2,4,3,4,3
罗检38-365,1700.75,86.238,88.09100000000002,20.878,251.375,14.805,2.023,44.21100000000001,3.0,3.0,0.0,0.0,1.0,0.0,-0.5871056330249679,-1.2931983564233296,1.215320085222558,0.5149645297613041,0.6845080630491441,1.7455714419166095,-1.1098949606324022,0.09006736253536407,0.2067301246815927,0.1259475580961862,0.8017906579489895,0.690205739396764,0.9096251391809972,0.6770938446014128,0.048522954432845385,0.5261044176706804,-0.0225662763943828,0.00395468636032103,-0.03725906114543945,-0.0006480134214312847,-0.0014837795912861836,-0.04259346900141971,0.020473640476410482,7.350238882763689e-05,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,2,4,3,4,3
罗检38-365,1700.875,80.906,88.509,19.99,251.675,14.845999999999998,2.011,45.077,3.0,3.0,0.0,0.0,1.0,0.0,-0.8532545003015576,-1.2098231862224818,0.9810370389649428,0.5401169130573427,0.6907183604072378,1.7286799048359378,-1.0720616258594382,0.10392387984849702,0.15907404924699475,0.1519199701752214,0.7494845968074451,0.6942006791397564,0.9121613262402574,0.6730575176589304,0.06331903842539588,0.5301204819277103,-0.061828892135717364,0.00474509314231865,-0.04253280965609741,0.0011934361014421136,0.0027693346842282067,-0.005931784478497286,0.019587885367894697,7.349698662354842e-05,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,2,4,3,4,3
罗检38-365,1701.0,75.13,88.988,19.339,252.391,14.945,2.046,45.573,3.0,3.0,0.0,0.0,1.0,0.0,-1.1415658013873766,-1.114280826111939,0.8092822381612194,0.6001472678572175,0.7057139564670258,1.7779468879878964,-1.0503926488994029,0.11778039716162995,0.1074496134423738,0.18168261463899693,0.7111385992813806,0.7037352686596972,0.9182852901150564,0.6848301379078371,0.0717934699038083,0.5341365461847403,-0.07139149136034423,0.005411879017952968,-0.0325662831415706,0.0028449389093075585,0.00666846288562589,0.01740427647936335,0.011003394192160131,7.349158521349305e-05,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,2,4,3,4,3
罗检38-365,1701.125,74.124,89.531,19.017,253.203,15.057,2.014,45.669,3.0,3.0,0.0,0.0,1.0,0.0,-1.191780685198376,-1.0059728897027005,0.7243282506669033,0.6682263853118271,0.7226786712013311,1.7329027891061055,-1.0461986533587513,0.1316369144747629,0.09845823836975463,0.21542189635889294,0.69217176179537,0.7145482388973963,0.9252134108623038,0.674066599394551,0.07343368244801718,0.5381526104417631,-0.013390123785438577,0.006101946329842297,-0.01665029215574759,0.003217230408374355,0.007494145199063239,-0.015640273704789633,0.002106510433809416,7.348618459729571e-05,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1701.25,76.348,90.13,18.976,253.862,15.148,1.933,45.486,3.0,3.0,0.0,0.0,1.0,0.0,-1.080768854586385,-0.8864950740321074,0.7135111280356395,0.7234777872854556,0.7364625019229539,1.618884913811572,-1.0541934573581189,0.14549343178789584,0.11833579121419313,0.25264073567789325,0.689756729693114,0.7233237898661691,0.9308425089694422,0.6468213925327951,0.0703070272856191,0.542168674698793,0.030003777453996062,0.006690420077961706,-0.0021559657148867,0.0026026547868705807,0.006043700604370014,-0.04021847070506463,-0.004007094528016657,7.348078477478141e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1701.375,77.582,90.783,19.033,254.257,15.202,1.866,45.28,3.0,3.0,0.0,0.0,1.0,0.0,-1.019173261521998,-0.7562463033594902,0.7285495668156897,0.7565950919585728,0.7446419179555654,1.5245738317778217,-1.0631930727891012,0.15934994910102876,0.1293649729633105,0.29321486268174457,0.6931142133474699,0.7285837938611088,0.9341828529011508,0.6242852337706021,0.06678740453450427,0.546184738955823,0.01616283334206521,0.0072450904249416566,0.003003794266441935,0.0015559634762194036,0.0035648270398732688,-0.034661148473874887,-0.004528866024710967,7.347538574577516e-05,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1701.5,73.7,92.199,18.434,253.766,15.135,1.696,46.184,3.0,3.0,0.0,0.0,1.0,0.0,-1.2129448111783596,-0.47380792775086894,0.5705140434955193,0.7154290246307233,0.7344933832484364,1.2852770564683065,-1.0236996147812956,0.1732064664141617,0.09466863297135453,0.3811979619734069,0.65783118336573,0.7220454091484116,0.9300383520969938,0.5671039354187689,0.08223273932580423,0.5502008032128529,-0.05003737980459373,0.015597633918244728,-0.03147165449482479,-0.0019311169407332496,-0.004407314826996459,-0.0911039657020364,0.01996466431095398,7.346998751010213e-05,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1701.625,73.089,92.916,17.483,253.692,15.124,1.523,47.45,3.0,3.0,0.0,0.0,1.0,0.0,-1.24344311536178,-0.3307935807795558,0.31960956490206016,0.7092247700843687,0.7328272059084602,1.0417573968886238,-0.968391298588948,0.18706298372729466,0.08920766858828255,0.4257487262333797,0.6018142192377922,0.7210599906784738,0.9293579116664606,0.5089135553313152,0.1038630422525586,0.5542168674698758,-0.008290366350067899,0.007776657013633541,-0.05158945426928504,-0.0002916072287066977,-0.0007267922035017662,-0.10200471698113198,0.027412090767365442,7.346459006758743e-05,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
罗检38-365,1701.75,76.76,93.614,16.352,253.87,15.149,1.293,48.997,3.0,3.0,0.0,0.0,1.0,0.0,-1.0602037133039477,-0.19156901427191864,0.02121527963476024,0.7241485175066842,0.7366139725902248,0.7180029361757503,-0.900806807949484,0.2009195010404276,0.12201814362961973,0.4691189263079414,0.5351946751487305,0.7234303215926491,0.9309043671903998,0.4315506222670703,0.1302943839805908,0.5582329317269057,0.050226436262638785,0.007512161522235066,-0.06469141451695934,0.0007016382069596097,0.001653001851362097,-0.15101772816808928,0.032602739726027334,7.345919341805627e-05,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,4,4,3,4,3
