WELL_ID,DEPTH,GR,SP,RT,AC,SH,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_SH,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_SH,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,SH_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,SH_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,CHUC,R_DEPTH,GRgrad,SPgrad,RTgrad,ACgrad,SHgrad,PORgrad,PERMgrad,SWgrad,ABC_xgb1,GS_xgb1,ABC_svm1,ABC_rf1,ABC_xgb2,GS_xgb2,ABC_svm2,ABC_rf2
罗检36-361,1652.75,94.027,41.913000000000004,18.073,250.273,18.584,14.652999999999999,5.534,39.138000000000005,5,3,0,0,1,0,-0.09698406300000001,-0.302117034,0.114297321,0.511578492,-0.33823398200000004,0.674560504,0.88243723,-0.897932363,0.7164465990000001,0.38771604200000004,0.22914218600000003,0.22543980800000002,0.627278955,0.16022761300000002,0.8390314209999999,0.481058957,0.134444444,0.707762557,-0.0555935,-0.004134293,0.087555663,-0.006522015,-0.14327862800000002,-0.015189193,0.17171289399999998,-0.028616812999999998,7.56e-05,-1,-1,1,-1,-1,-1,1,-1,1,1,19.375,-4.0665,-0.179,1.5895,-0.7065,-2.1945,-0.0975,0.8975,-1.482,1,1,1,1,4.0,4.0,5.0,5.0
罗检36-361,1652.875,91.429,41.729,19.797,250.503,17.303,14.684000000000001,6.518,37.327,5,3,0,0,1,0,-0.243680576,-0.332096486,0.321001822,0.526388292,-0.40253113,0.6795615070000001,1.227865298,-0.972582297,0.732192678,0.357761354,0.22082617699999998,0.257198121,0.629820335,0.146998379,0.84081868,0.566750849,0.108646724,0.712328767,-0.027630361000000003,-0.004390046,0.095390915,0.000918996,-0.06893026299999999,0.0021156079999999997,0.177809902,-0.046272165,7.56e-05,-1,-1,1,1,-1,1,1,-1,1,1,19.5,-2.0375,-0.1745,1.6715,0.2635,-0.9865,0.036000000000000004,0.9305,-1.6665,1,1,1,1,4.0,4.0,5.0,5.0
罗检36-361,1653.0,89.95200000000001,41.56399999999999,21.416,250.8,16.611,14.725,7.395,35.805,5,3,0,0,1,0,-0.327079633,-0.358980233,0.5151170110000001,0.545512251,-0.43726464,0.6861757359999999,1.5357315740000002,-1.035319569,0.747938757,0.340731688,0.21336888699999998,0.287022198,0.6331020310000001,0.139851907,0.8431824729999999,0.643124619,0.08696581199999999,0.716894977,-0.016154612,-0.003954085,0.081780068,0.001185615,-0.039993065,0.002792155,0.134550476,-0.040774774,7.56e-05,-1,-1,1,1,-1,1,1,-1,1,1,19.625,-0.9005,-0.1535,1.1365,0.3655,-0.405,0.0505,0.6525,-1.089,1,1,1,1,4.0,4.0,5.0,5.0
罗检36-361,1653.125,89.62799999999999,41.422,22.07,251.234,16.493,14.785,7.8229999999999995,35.149,5,3,0,0,1,0,-0.345374348,-0.38211654899999997,0.593530436,0.5734577,-0.443187406,0.695855097,1.685978741,-1.062360076,0.7636848359999999,0.336995999,0.206951098,0.299069725,0.637897505,0.138633289,0.846641683,0.680397109,0.077621083,0.7214611870000001,-0.0036019209999999997,-0.003416418,0.030537916000000002,0.0017304629999999998,-0.0071037259999999994,0.004074703,0.05787694400000001,-0.018321463,7.56e-05,-1,-1,1,1,-1,1,1,-1,1,1,19.75,-1.5090000000000001,-0.1325,0.1605,0.7105,-0.6515,0.0985,0.535,-0.3305,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.25,86.934,41.299,21.737,252.22099999999998,15.308,14.922,8.465,35.144,5,3,0,0,1,0,-0.49749151700000005,-0.40215716100000004,0.553604334,0.637011059,-0.502666033,0.717956303,1.9113494930000001,-1.0625661770000001,0.779430915,0.305934441,0.201392027,0.292935433,0.648803341,0.126395473,0.8545402129999999,0.736305843,0.077549858,0.7260273970000001,-0.030057571,-0.002969437,-0.015088355,0.003928608,-0.071848663,0.009266148,0.082065704,-0.00014225200000000002,7.56e-05,-1,-1,-1,1,-1,1,1,-1,1,1,19.875,-2.7735,-0.1135,-0.555,1.104,-1.1905,0.1525,0.6125,0.1515,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.375,84.081,41.195,20.96,253.442,14.112,15.09,9.048,35.452,5,3,0,0,1,0,-0.658586648,-0.419102068,0.460443431,0.71563178,-0.5626967820000001,0.7450585129999999,2.116008602,-1.04987033,0.795176995,0.27303962800000003,0.196691675,0.278622087,0.662294756,0.11404405599999999,0.864226002,0.7870765479999999,0.081937322,0.730593607,-0.032818,-0.002518221,-0.035745503,0.004840993,-0.078129083,0.011258543999999999,0.068871825,0.008763943,7.56e-05,-1,-1,-1,1,-1,1,1,1,1,1,20.0,-2.1959999999999997,-0.08800000000000001,-0.8590000000000001,0.9425,-0.9109999999999999,0.13,0.326,0.4735,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.5,82.542,41.123000000000005,20.019000000000002,254.106,13.485999999999999,15.182,9.117,36.091,5,3,0,0,1,0,-0.745486545,-0.430833158,0.347619223,0.758387028,-0.594117558,0.759900199,2.140230692,-1.023530568,0.8109230740000001,0.255295108,0.193437585,0.261287649,0.66963161,0.10757918400000001,0.8695301240000001,0.793085431,0.091039886,0.735159817,-0.018303778,-0.001747785,-0.044895038,0.002619929,-0.04435941,0.006096753000000001,0.007625995,0.018024371,7.56e-05,-1,-1,-1,1,-1,1,1,1,1,1,20.125,-1.656,-0.0535,-1.079,0.2935,-0.6990000000000001,0.0405,-0.12300000000000001,0.9055,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.625,80.76899999999999,41.088,18.802,254.02900000000002,12.714,15.171,8.802,37.263000000000005,5,3,0,0,1,0,-0.8455992920000001,-0.436535771,0.20170311100000002,0.753428965,-0.632866503,0.75812565,2.029651585,-0.975220395,0.826669153,0.23485259,0.191855735,0.238868932,0.6687808000000001,0.099606531,0.868895935,0.765653575,0.107735043,0.739726027,-0.021479974,-0.000851105,-0.060792247,-0.000303023,-0.05724455,-0.000724542,-0.034550839,0.03247347,7.56e-05,-1,-1,-1,-1,-1,-1,-1,1,1,1,20.25,-3.2705,-0.0105,-1.252,-0.332,-1.391,-0.046,-0.2075,1.3455,0,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.75,76.001,41.102,17.515,253.442,10.704,15.09,8.702,38.782,5,3,0,0,1,0,-1.114825225,-0.43425472600000004,0.047394124,0.71563178,-0.7337543000000001,0.7450585129999999,1.994547106,-0.9126067840000001,0.842415232,0.17987801399999997,0.192488475,0.21516072600000002,0.662294756,0.078848716,0.864226002,0.756945049,0.129373219,0.744292237,-0.05903255,0.00034073199999999995,-0.068450165,-0.00231076,-0.15809344,-0.005339134000000001,-0.011361053999999999,0.040764297000000005,7.56e-05,-1,1,-1,-1,-1,-1,-1,1,1,1,20.375,-5.2295,0.0405,-1.0275,-0.8545,-2.1305,-0.11800000000000001,-0.013999999999999999,1.3730000000000002,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1653.875,70.31,41.169,16.747,252.32,8.453,14.935,8.774,40.009,5,3,0,0,1,0,-1.43616851,-0.423338295,-0.044687695,0.643385712,-0.8467385940000001,0.720053498,2.019822331,-0.862029495,0.8581613109999999,0.11426133699999999,0.195516587,0.20101317100000002,0.64989724,0.055602028,0.855289709,0.763215188,0.146851852,0.748858447,-0.07488059400000001,0.001630091,-0.04384813,-0.004427048,-0.21029521699999998,-0.010271703,0.00827396,0.031638388999999996,7.56e-05,-1,1,-1,-1,-1,-1,1,1,1,1,20.5,-4.2,0.09699999999999999,-0.4275,-1.611,-1.6795,-0.2225,-0.124,0.9995,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1654.0,67.601,41.29600000000001,16.66,250.22,7.345,14.645,8.454,40.781,5,3,0,0,1,0,-1.5891326559999999,-0.402645956,-0.055118839,0.508165799,-0.9023523640000001,0.673269922,1.907488,-0.8302074359999999,0.87390739,0.08302683,0.20125644,0.19941051899999998,0.626693333,0.044159412,0.838570193,0.735347906,0.15784900300000002,0.753424658,-0.03852937,0.003084845,-0.00519496,-0.008322765,-0.131077724,-0.019417476,-0.036471393,0.019295658,7.56e-05,-1,1,-1,-1,-1,-1,-1,1,1,1,20.625,-0.9540000000000001,0.146,0.2545,-2.917,-0.5345,-0.4025,-0.5955,0.6459999999999999,1,1,1,1,5.0,5.0,4.0,5.0
罗检36-361,1654.125,68.402,41.461000000000006,17.256,246.486,7.3839999999999995,14.13,7.582999999999999,41.301,5,3,0,0,1,0,-1.543904055,-0.37576220899999996,0.01634049,0.267731916,-0.90039484,0.590188744,1.6017279930000001,-0.808772888,0.8896534690000001,0.09226228199999999,0.20871373,0.21038961,0.585434576,0.044562175,0.808878639,0.659496647,0.16525641,0.7579908679999999,0.011848937,0.003995544,0.03577431,-0.014922868,0.005309735,-0.035165586,-0.103028152,0.012751036,7.56e-05,1,1,1,-1,1,-1,-1,1,1,1,20.75,2.022,0.174,1.047,-4.8055,0.4035,-0.6629999999999999,-1.0345,0.4315,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1654.25,71.645,41.644,18.754,240.609,8.152000000000001,13.319,6.385,41.644,5,3,0,0,1,0,-1.360787507,-0.345945689,0.19594799699999998,-0.11069067,-0.861846667,0.45935605399999996,1.181176342,-0.7946343309999999,0.905399548,0.12965375699999998,0.216984543,0.23798471,0.520496785,0.05249352,0.762121649,0.55516851,0.17014245,0.7625570779999999,0.047410894,0.004413785999999999,0.086810385,-0.023843139,0.104008667,-0.057395612,-0.157984966,0.008304884,7.56e-05,1,1,1,-1,1,-1,-1,1,1,1,20.875,3.7515,0.183,2.0035,-7.209,0.8785,-0.995,-1.3125,0.495,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1654.375,75.905,41.827,21.263,232.06799999999998,9.141,12.14,4.958,42.291000000000004,7,1,1,0,0,0,-1.120245881,-0.316129169,0.496772586,-0.6606493729999999,-0.812205855,0.269156619,0.680235435,-0.767964807,0.921145627,0.17877114300000002,0.22525535600000002,0.28420374,0.42612318,0.062707191,0.69414817,0.430897849,0.17935897399999998,0.767123288,0.059459837,0.004394391,0.133784793,-0.035497425,0.121319921,-0.088520159,-0.223492561,0.015536452,7.56e-05,1,1,1,-1,1,-1,-1,1,1,1,21.0,1.443,0.179,3.08,-9.352,-0.1025,-1.2905,-1.2255,0.845,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1654.5,74.531,42.001999999999995,24.914,221.905,7.947,10.738,3.9339999999999997,43.333999999999996,7,1,1,0,0,0,-1.197829025,-0.287616104,0.934520923,-1.315049361,-0.872136218,0.042982227000000005,0.320765576,-0.724972051,0.9368917059999999,0.162929057,0.233164603,0.35145988799999994,0.313827319,0.050376429,0.613317959,0.341722546,0.19421652399999997,0.771689498,-0.018101574,0.0041839,0.171706721,-0.043793199000000005,-0.130620282,-0.11548599699999999,-0.206534893,0.024662457999999998,7.56e-05,-1,1,1,-1,-1,-1,-1,1,1,0,21.125,-2.85,0.174,4.361000000000001,-10.253,-1.6669999999999998,-1.4145,-2.474,1.1315,1,0,1,0,5.0,5.0,5.0,7.0
罗检36-361,1654.625,70.205,42.175,29.985,211.562,5.807,9.311,0.01,44.553999999999995,7,1,1,0,0,0,-1.442097353,-0.259428902,1.542524706,-1.9810396280000002,-0.979549096,-0.18722523100000002,-1.056734157,-0.6746833040000001,0.9526377859999999,0.11305069699999999,0.240983458,0.444874275,0.19954255199999998,0.028276068999999997,0.531046411,0.0,0.211595442,0.776255708,-0.058042962000000003,0.004118851,0.20354017800000002,-0.046610035999999994,-0.269284007,-0.132892531,-0.997458058,0.028153413,7.56e-05,-1,1,1,-1,-1,-1,-1,1,1,0,21.25,-4.0169999999999995,0.1745,5.539,-9.4565,-0.536,-5.319,-1.962,28.283,1,1,1,0,5.0,7.0,5.0,7.0
罗检36-361,1654.75,66.497,42.351000000000006,35.992,202.99200000000002,6.875,0.1,0.01,99.9,7,1,1,0,0,0,-1.651470204,-0.230752905,2.262753207,-2.532865654,-0.925943043,-1.6731683999999998,-1.056734157,1.6066945369999999,0.968383865,0.070297817,0.24893790100000002,0.555530994,0.10484851199999999,0.039305594,0.0,0.0,1.0,0.780821918,-0.052816750999999995,0.004173088,0.2003335,-0.04050822,0.18391596300000002,-0.989260015,0.0,1.242222921,7.55e-05,-1,1,1,-1,1,-1,0,1,1,0,21.375,-1.5330000000000001,0.17800000000000002,5.8795,-6.3545,0.7455,-4.6055,0.0,27.673000000000002,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1654.875,67.139,42.531000000000006,41.744,198.85299999999998,7.297999999999999,0.1,0.01,99.9,7,1,1,0,0,0,-1.615219565,-0.201425181,2.952407666,-2.799377663,-0.904711432,-1.6731683999999998,-1.056734157,1.6066945369999999,0.9841299440000001,0.077700015,0.257073127,0.661490283,0.059114716,0.04367403,0.0,0.0,1.0,0.785388128,0.009654570999999999,0.004250195,0.159813292,-0.020389966000000002,0.061527273,0.0,0.0,0.0,7.55e-05,1,1,1,-1,1,0,0,0,1,0,21.5,2.055,0.175,4.4719999999999995,-1.7480000000000002,1.3935,0.0,0.0,0.0,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1655.0,70.607,42.701,44.93600000000001,199.49599999999998,9.662,0.1,0.01,99.9,7,1,1,0,0,0,-1.4193983540000001,-0.17372677399999997,3.335122728,-2.7579746139999997,-0.7860553370000001,-1.6731683999999998,-1.056734157,1.6066945369999999,0.999876023,0.11768571800000001,0.264756395,0.720291056,0.066219531,0.068087699,0.0,0.0,1.0,0.7899543379999999,0.051654030999999996,0.003997084000000001,0.076466079,0.003233544,0.323924363,0.0,0.0,0.0,7.55e-05,1,1,1,1,1,0,0,0,1,0,21.625,3.7425,0.155,1.2405,2.83,2.638,0.0,0.0,0.0,0,1,1,0,7.0,7.0,7.0,7.0
罗检36-361,1655.125,74.624,42.841,44.225,204.513,12.574000000000002,0.1,0.01,99.9,7,1,1,0,0,0,-1.192577765,-0.150916322,3.249875106,-2.434927802,-0.6398935139999999,-1.6731683999999998,-1.056734157,1.6066945369999999,1.015622102,0.164001337,0.271083793,0.7071935159999999,0.12165477,0.09816071300000001,0.0,0.0,1.0,0.7945205479999999,0.056892375999999995,0.003278612,-0.015822503,0.025148373999999998,0.301386876,0.0,0.0,0.0,7.55e-05,1,1,-1,1,1,0,0,0,1,0,21.75,4.1555,0.1155,-2.6985,6.4755,-0.3755,4.6665,0.0,-30.7625,0,0,1,0,7.0,7.0,7.0,7.0
罗检36-361,1655.25,78.918,42.931999999999995,39.539,212.447,8.911,9.433,0.01,38.375,7,1,1,0,0,0,-0.9501163229999999,-0.13608952800000002,2.68803213,-1.924054093,-0.82375023,-0.167543865,-1.056734157,-0.9293834390000001,1.031368181,0.21351074,0.27519660100000004,0.620871327,0.20932134100000002,0.060331918,0.538080138,0.0,0.123575499,0.799086758,0.05754181,0.002124133,-0.105958168,0.0387946,-0.291315413,93.33,0.0,-0.615865866,7.55e-05,1,1,-1,1,-1,1,0,-1,1,0,21.875,5.231,0.0615,-5.8660000000000005,8.149,-0.3135,5.2435,1.891,-30.749000000000002,0,0,1,0,7.0,7.0,5.0,7.0
罗检36-361,1655.375,85.086,42.964,32.493,220.81099999999998,11.947000000000001,10.587,3.792,38.402,5,3,0,0,1,0,-0.601839152,-0.130875711,1.843229397,-1.385492497,-0.671364483,0.018622503000000002,0.270917216,-0.928270492,1.04711426,0.284627181,0.276642864,0.49107488299999996,0.301739188,0.09168551400000001,0.60461228,0.32935644,0.12396011400000001,0.803652968,0.078157074,0.000745365,-0.178203799,0.039369819,0.340702503,0.12233647800000001,378.2,0.000703583,7.55e-05,1,1,-1,1,1,1,1,1,1,0,22.0,6.2855,0.004,-6.9475,7.3125,3.177,1.0090000000000001,1.8015,1.0415,0,0,1,0,7.0,7.0,5.0,7.0
罗检36-361,1655.5,91.48899999999999,42.94,25.644000000000002,227.072,15.265,11.450999999999999,3.613,40.458,5,3,0,0,1,0,-0.24029266600000002,-0.134786074,1.02204661,-0.982343985,-0.504824329,0.158005295,0.20808020000000002,-0.843521588,1.062860339,0.35845314799999994,0.27555816699999996,0.36490743299999995,0.37091998,0.1259514,0.654424906,0.313768179,0.153247863,0.808219178,0.075253273,-0.0005586069999999999,-0.21078386100000002,0.028354566,0.27772662600000003,0.08160952099999999,-0.047204641,0.053538878,7.55e-05,1,-1,-1,1,1,1,-1,1,1,0,22.125,4.6610000000000005,-0.028999999999999998,-6.0095,4.7505,2.4945,0.6555,-0.335,2.718,0,0,1,0,7.0,7.0,5.0,7.0
罗检36-361,1655.625,94.40799999999999,42.906000000000006,20.474,230.312,16.936,11.898,3.122,43.838,5,3,0,0,1,0,-0.075470833,-0.140325755,0.402172905,-0.773718976,-0.42095193700000005,0.230116531,0.035717211,-0.704197028,1.078606418,0.392108935,0.274021513,0.269669338,0.40672029299999995,0.14320827,0.6801960220000001,0.271009318,0.201396011,0.812785388,0.031905475,-0.000791803,-0.201606614,0.014268602,0.109466099,0.039035892,-0.135898146,0.083543428,7.55e-05,1,-1,-1,1,1,1,-1,1,1,1,22.25,1.6769999999999998,-0.0175,-4.7195,2.1055,0.9855,0.2905,-0.5915,4.1765,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1655.75,94.84299999999999,42.905,16.205,231.283,17.236,12.032,2.43,48.81100000000001,5,3,0,0,1,0,-0.050908484000000004,-0.140488687,-0.109672521,-0.711195864,-0.40589405700000003,0.25173377,-0.20720577899999998,-0.499208555,1.094352497,0.397124442,0.27397631699999997,0.19102882899999998,0.41744933799999995,0.146306451,0.6879215909999999,0.21074632100000001,0.272236467,0.817351598,0.00460766,-2.33e-05,-0.20850835199999998,0.00421602,0.017713746000000002,0.011262397,-0.221652787,0.113440394,7.55e-05,1,-1,-1,1,1,1,-1,1,1,1,22.375,-2.627,0.0345,-2.3625,0.7695,-1.168,0.106,-0.2715,2.702,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1655.875,89.154,42.975,15.749,231.851,14.6,12.11,2.5789999999999997,49.242,5,3,0,0,1,0,-0.372138839,-0.12908346099999998,-0.164346101,-0.674622097,-0.53820263,0.264316939,-0.15490010699999998,-0.48144261299999996,1.110098577,0.331530825,0.277140016,0.182628719,0.423725443,0.11908376400000001,0.692418564,0.223722024,0.27837606800000003,0.8219178079999999,-0.059983340999999996,0.001631511,-0.028139462999999997,0.002455866,-0.152935716,0.006482713,0.061316872,0.008829977,7.55e-05,-1,1,-1,1,-1,1,1,1,1,1,22.5,-6.8165,0.1255,0.0315,1.0775,-2.9615,0.149,0.377,-0.544,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.0,81.21,43.156000000000006,16.268,233.438,11.312999999999999,12.33,3.1839999999999997,47.723,5,3,0,0,1,0,-0.8206981520000001,-0.099592805,-0.10211893400000001,-0.572434477,-0.7031868029999999,0.299807927,0.057481988,-0.544056224,1.125844656,0.239937277,0.285320437,0.19218937100000003,0.441260967,0.085138024,0.705102335,0.276408604,0.25673789199999997,0.8264840179999999,-0.089104247,0.004211751,0.032954473,0.006844913,-0.225136986,0.018166803999999998,0.234587049,-0.03084765,7.55e-05,-1,1,1,1,-1,1,1,-1,1,1,22.625,-4.4655,0.23,0.9195,2.2115,-1.7375,0.3055,0.6809999999999999,-2.27,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.125,80.223,43.435,17.588,236.274,11.125,12.720999999999998,3.9410000000000003,44.702,5,3,0,0,1,0,-0.876429276,-0.054134832,0.056146693,-0.389823204,-0.712623075,0.36288509399999996,0.32322288899999996,-0.668582702,1.141590735,0.228557263,0.297930037,0.21650548,0.47259729100000003,0.08319649700000001,0.727644854,0.342332143,0.213703704,0.831050228,-0.012153676,0.006464918,0.08114089,0.012148836000000001,-0.01661805,0.031711273,0.23775125600000002,-0.06330281,7.55e-05,-1,1,1,1,-1,1,1,-1,1,1,22.75,3.3960000000000004,0.327,1.6235,3.2005,1.7169999999999999,0.4415,0.594,-3.3110000000000004,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.25,88.00200000000001,43.81,19.515,239.83900000000003,14.747,13.213,4.372,41.101000000000006,5,3,0,0,1,0,-0.437186715,0.006964594,0.28719052899999997,-0.160271304,-0.530824269,0.44225585,0.474523191,-0.817016945,1.157336814,0.31824837699999997,0.314878424,0.25200331600000003,0.511988685,0.12060187300000001,0.7560103779999999,0.379865889,0.162407407,0.835616438,0.096967204,0.00863359,0.10956333900000001,0.015088414,0.325573034,0.038676205,0.109363106,-0.08055568,7.55e-05,1,1,1,1,1,1,1,-1,1,1,22.875,10.172,0.42100000000000004,2.2075,3.1235,5.0815,0.431,0.1075,-3.443,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.375,100.56700000000001,44.277,22.003,242.521,21.288,13.583,4.156000000000001,37.816,5,3,0,0,1,0,0.272298151,0.083053745,0.585497256,0.012423842,-0.20251228899999998,0.50194524,0.398697518,-0.9524255779999999,1.173082893,0.463121606,0.33598481399999996,0.29783549800000003,0.54162339,0.18815255399999997,0.777342174,0.36105547299999996,0.115612536,0.840182648,0.142780846,0.010659667,0.127491673,0.011182501999999999,0.44354784,0.028002725,-0.049405305999999996,-0.079925063,7.55e-05,1,1,1,1,1,1,-1,-1,1,1,23.0,11.638,0.522,2.6465,1.425,6.457000000000001,0.1965,-0.39299999999999996,-2.7695,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.5,111.27799999999999,44.854,24.808000000000003,242.68900000000002,27.660999999999998,13.606,3.5860000000000003,35.562,5,3,0,0,1,0,0.8770965909999999,0.177065395,0.921811713,0.023241435,0.117367278,0.505655662,0.198601991,-1.045336098,1.188828972,0.586618395,0.36206273200000005,0.34950723,0.5434797020000001,0.253968254,0.778668204,0.311416877,0.083504274,0.844748858,0.10650611,0.013031596999999999,0.127482616,0.0006927239999999999,0.299370537,0.0016932929999999998,-0.137151107,-0.059604399999999995,7.55e-05,1,1,1,1,1,1,-1,-1,1,1,23.125,8.5505,0.622,2.602,-1.3145,5.147,-0.1815,-0.59,-1.5115,0,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.625,117.66799999999999,45.521,27.206999999999997,239.892,31.581999999999997,13.22,2.9760000000000004,34.793,5,3,0,0,1,0,1.23790903,0.285740907,1.2094475,-0.156858611,0.314173771,0.443385109,-0.015535327,-1.077034497,1.204575051,0.660294474,0.39220826200000003,0.393699917,0.5125743079999999,0.294461484,0.7564139520000001,0.25829487100000004,0.072549858,0.849315068,0.05742375,0.014870468999999999,0.09670267699999999,-0.011525038,0.141751925,-0.028369837000000002,-0.170105968,-0.021624206,7.55e-05,1,1,1,-1,1,-1,-1,-1,1,0,23.25,2.445,0.7075,1.6295,-3.6575,1.1615,-0.5045,-0.4605,0.0595,0,0,1,0,5.0,5.0,5.0,5.0
罗检36-361,1656.75,116.16799999999999,46.269,28.066999999999997,235.37400000000002,29.984,12.597000000000001,2.665,35.681,5,3,0,0,1,0,1.153211274,0.407613895,1.3125599540000001,-0.447774595,0.233965463,0.342881082,-0.124710255,-1.040430885,1.22032113,0.64299962,0.42601464299999997,0.40954223100000003,0.46265275899999997,0.277958505,0.72049582,0.231211356,0.08519943,0.8538812790000001,-0.012747731000000002,0.016431976,0.031609512,-0.018833475,-0.050598442,-0.047125567,-0.10450268800000001,0.025522375,7.55e-05,-1,1,1,-1,-1,-1,-1,1,1,1,23.375,-5.346,0.7795,0.253,-4.147,-3.903,-0.5720000000000001,-0.1315,1.2095,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1656.875,106.976,47.08,27.713,231.59799999999998,23.776,12.075999999999999,2.713,37.211999999999996,5,3,0,0,1,0,0.6341834279999999,0.5397515860000001,1.270115991,-0.690912877,-0.07763227,0.258831968,-0.107860106,-0.97732263,1.236067209,0.537016753,0.462668354,0.403021092,0.420929924,0.213846805,0.690458345,0.235391448,0.107008547,0.858447489,-0.079126782,0.017527934,-0.012612677,-0.016042554,-0.207043757,-0.041359054,0.018011257,0.04290799,7.54e-05,-1,1,-1,-1,-1,-1,1,1,1,1,23.5,-10.9685,0.83,-0.6635,-2.719,-6.584,-0.3755,0.1775,1.41,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1657.0,94.23100000000001,47.928999999999995,26.74,229.93599999999998,16.816,11.845999999999998,3.02,38.501,7,1,1,0,0,0,-0.08546516900000001,0.6780806859999999,1.15345504,-0.79792978,-0.426975089,0.221727752,-8.94e-05,-0.924189684,1.251813288,0.390068142,0.501039501,0.38509717200000004,0.402565689,0.141968998,0.67719804,0.262126622,0.12537037,0.863013699,-0.11913887199999999,0.018033135,-0.035109876,-0.007176228000000001,-0.292732167,-0.019046042,0.113158865,0.034639364,7.54e-05,-1,1,-1,-1,-1,-1,1,1,1,1,23.625,-10.4185,0.853,-1.214,-0.6415,-0.8590000000000001,-5.9879999999999995,-1.3515,31.344,1,1,1,1,5.0,5.0,5.0,5.0
罗检36-361,1657.125,86.139,48.786,25.285,230.315,22.058000000000003,0.1,0.01,99.9,7,1,1,0,0,0,-0.5423813270000001,0.81771324,0.979003156,-0.773525805,-0.16386373,-1.6731683999999998,-1.056734157,1.6066945369999999,1.267559368,0.296768168,0.539772214,0.35829418799999996,0.406753442,0.19610455300000001,0.0,0.0,1.0,0.867579909,-0.085874075,0.017880615,-0.054412865,0.001648285,0.311726927,-0.991558332,-0.996688742,1.594737799,7.54e-05,-1,1,-1,1,1,-1,-1,1,1,1,23.75,-2.7665,0.8540000000000001,-2.7425,1.008,3.8015,-5.872999999999999,-1.505,30.6995,1,1,1,1,5.0,5.0,6.0,5.0
罗检36-361,1657.25,88.698,49.637,21.255,231.952,24.419,0.1,0.01,99.9,7,1,1,0,0,0,-0.397886956,0.9563682040000001,0.49581340100000004,-0.668118663,-0.045358213,-1.6731683999999998,-1.056734157,1.6066945369999999,1.283305447,0.32627319,0.578233752,0.284056369,0.42484144,0.22048724100000003,0.0,0.0,1.0,0.872146119,0.029707797999999997,0.017443529,-0.159383033,0.007107657,0.107035996,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,1,23.875,4.6865,0.847,-2.8689999999999998,1.7965,4.574,0.0,0.0,0.0,1,1,1,1,5.0,5.0,6.0,6.0
罗检36-361,1657.375,95.512,50.48,19.547,233.908,31.206,0.1,0.01,99.9,7,1,1,0,0,0,-0.013133285,1.093719713,0.29102727100000003,-0.542170973,0.295301228,-1.6731683999999998,-1.056734157,1.6066945369999999,1.299051526,0.40483794700000003,0.616333725,0.252592797,0.446454222,0.29057843,0.0,0.0,1.0,0.8767123290000001,0.076822476,0.016983299,-0.08035756299999999,0.008432779,0.27793931,0.0,0.0,0.0,7.54e-05,1,1,-1,1,1,0,0,0,1,0,24.0,5.7965,0.8440000000000001,-1.375,1.7095,6.0095,0.0,0.0,0.0,1,0,1,0,5.0,7.0,7.0,7.0
